Latitude,Longitude,Label,Year,Image_URL
48.870615,2.317346,82 Rue du Faubourg Saint-Honoré 75008 Paris,En 18 Septembre 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph029899.jpg?itok=PGUHgmXJ
48.856609,2.339014,Quai de Conti 75006 Paris,En 1900,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/aze_carph007198_001.jpg?itok=zLnqTVcQ
48.867113,2.321119,Place de la Concorde 75008 Paris,En 1918,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_78008-8.jpg?itok=REyBtuoY
48.871285,2.302859,Avenue des Champs Elysées 75008 Paris,En 1918,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_78008-7.jpg?itok=cotEKKmF
48.8535,2.340117,54 Rue Saint-André des Arts 75006 Paris,En 1900,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/aze_carph007714_001.jpg?itok=lIMH1lcH
48.8508,2.374326,Rue Saint-Nicolas 75012 Paris,En 1912,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/aze_carph008270_001.jpg?itok=nLzQS2hY
48.852369,2.372416,45 Rue du Faubourg Saint-Antoine 75011 Paris,En 11 Septembre 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph029891.jpg?itok=8EzVZvp-
48.855619,2.390895,158 Rue de Charonne 75011 Paris,En 10 Septembre 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph029976.jpg?itok=7aK0o2MA
48.847526,2.397075,Place de la Nation 75012 Paris,En 22 Novembre 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph029941.jpg?itok=MvUSC-gU
48.883693,2.35167,Boulevard de la Chapelle 75010 Paris,En 29 Août 1901,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_47109-14.jpg?itok=9wWNNFba
48.887704,2.340626,12 Rue Cortot 75018 Paris,En 1904,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_29494-8.jpg?itok=hd376bL8
48.850943,2.328708,17 Rue du Cherche-Midi 75006 Paris,Entre 1840 et 1845,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_80843-16.jpg?itok=0uel1zjd
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000070_1.jpg?itok=CNKyQezv
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000073_1.jpg?itok=KipFfcBp
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000079_1.jpg?itok=xDyXOBJp
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000078_1.jpg?itok=5T18MXPz
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000080_1.jpg?itok=Q1UFRba8
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000071_1.jpg?itok=6g8TT7Ni
48.851186,2.33352,Place Saint-Sulpice 75006 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000067_1.jpg?itok=MBcFFmKb
48.850353,2.348983,Place Maubert 75005 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000153_1.jpg?itok=8E0HYDQY
48.850353,2.348983,Place Maubert 75005 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000154_1.jpg?itok=VUaKshUX
48.852064,2.329133,6 Rue de Sèvres 75006 Paris,Entre 1893 et 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph009420_1.jpg?itok=ugN7UCVB
48.868028,2.335545,Passage Choiseul 75002 Paris,En 1916,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph010084_1.jpg?itok=EfS784Xs
48.85523,2.359908,133 Rue Saint-Antoine 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph021548_1.jpg?itok=pdUPgKGX
48.85441,2.363701,62 Rue Saint-Antoine 75004 Paris,En 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph021558_1.jpg?itok=w5Yrg0B4
48.855145,2.365351,Place des Vosges 75004 Paris,En 1921,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph023386_1.jpg?itok=cxLEoarZ
48.873188,2.298037,150 Avenue des Champs Elysées 75008 Paris,Vers 1930 1940,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_25322-8.jpg?itok=U19r5S6j
48.844103,2.352197,Rue Monge 75005 Paris,En 1869,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000621_1.jpg?itok=GZHebLLO
48.853436,2.343444,Place Saint-Michel 75006 Paris,Vers 1870 1880,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_29682-9.jpg?itok=uluc_Uwr
48.853711,2.370213,Place de la Bastille 75011 Paris,En 1840,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/24915-1.jpg?itok=SOlIuZDl
48.848878,2.32856,Rue de Rennes 75006 Paris,En 1899,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph001164_1.jpg?itok=Ibr3093y
48.840746,2.326668,Boulevard Edgar Quinet 75014 Paris,En 1900,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph001191_1.jpg?itok=aF7jcja1
48.854951,2.280427,Rue Berton 75016 Paris,En 1913,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_25375-1.jpg?itok=1t6VjG18
48.885781,2.338142,Rue Ravignan 75018 Paris,Décembre 1904,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph024850.jpg?itok=V0ZaRKQ1
48.872697,2.336091,24 Boulevard Haussmann 75009 Paris,10 Septembre 1919,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph009461.jpg?itok=VRpxjjFU
48.853383,2.378204,51 Rue de Charonne 75011 Paris,En 18 Septembre 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph013027.jpg?itok=BxsgjYId
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000056_1.jpg?itok=nMGw8RqB
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000072_1.jpg?itok=q_cnUAGx
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000074_1.jpg?itok=oPmtWggX
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000077_1.jpg?itok=4Q70tj3n
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000075_1.jpg?itok=lUWr8xMp
48.868145,2.323095,Rue Royale 75008 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000083_1.jpg?itok=rTteYKqp
48.867113,2.321119,Place de la Concorde 75008 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000087_1.jpg?itok=iDbQ_xW7
48.854501,2.354624,Quai de l'Hôtel de Ville 75004 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000108_1.jpg?itok=RnhdLkmA
48.860062,2.37182,Boulevard Richard Lenoir 75011 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000125_1.jpg?itok=LVqlKmGe
48.860062,2.37182,Boulevard Richard Lenoir 75011 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000126_1.jpg?itok=-5ic02AA
48.860062,2.37182,Boulevard Richard Lenoir 75011 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000130_1.jpg?itok=FtV4X7Q2
48.860062,2.37182,Boulevard Richard Lenoir 75011 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000127_1.jpg?itok=maOZJ17s
48.860062,2.37182,Boulevard Richard Lenoir 75011 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000128_1.jpg?itok=naUGlWG-
48.860062,2.37182,Boulevard Richard Lenoir 75011 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000133_1.jpg?itok=M_-lOSvi
48.860062,2.37182,Boulevard Richard Lenoir 75011 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000131_1.jpg?itok=wFlEfbjc
48.85429,2.351346,Quai aux Fleurs 75004 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000134_1.jpg?itok=GJvwvXjQ
48.85429,2.351346,Quai aux Fleurs 75004 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000137_1.jpg?itok=k08XbxsB
48.854501,2.354624,Quai de l'Hôtel de Ville 75004 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000144_1.jpg?itok=S_cLUavf
48.854501,2.354624,Quai de l'Hôtel de Ville 75004 Paris,Entre 1895 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000143_1.jpg?itok=jyXx0pgc
48.825039,2.375008,24 Rue du Dessous des Berges 75013 Paris,En 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph010105_1.jpg?itok=sfyT1PU1
48.838451,2.393319,Rue de la Durance 75012 Paris,En 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph009437_1.jpg?itok=UzW4rzyD
48.875394,2.391695,Rue de Belleville 75020 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph003075_1.jpg?itok=gxynr1Zg
48.862263,2.306607,Quai d'Orsay 75007 Paris,Entre 1845 et 1885,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph003081_1.jpg?itok=7UArQF11
48.849435,2.389816,283 Rue du Faubourg Saint-Antoine 75011 Paris,En 28 Mai 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph019097.jpg?itok=gHZD58eg
48.850332,2.343933,6 Place Paul Painlevé 75005 Paris,11 Septembre 1904,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_88742-4.jpg?itok=VUdTZHUQ
48.867113,2.321119,Place de la Concorde 75008 Paris,Vers 1900,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_88742-6.jpg?itok=2kQ8poMY
48.851637,2.320614,Rue de Babylone 75007 Paris,En 11 Août 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph027526.jpg?itok=WUrNEFzX
48.867113,2.321119,Place de la Concorde 75008 Paris,1890 1891,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph021834.jpg?itok=H1dPhJqJ
48.851611,2.375261,91 Rue du Faubourg Saint-Antoine 75011 Paris,En 19 Septembre 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph029901.jpg?itok=jmJaxyUv
48.863966,2.272883,Avenue Henri Martin 75016 Paris,Vers 1896,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/PPA/lpdp_83212-21.jpg?itok=5BwP93qc
48.851186,2.33352,Place Saint-Sulpice 75006 Paris,Entre 1840 et 1845,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_88787-17.jpg?itok=sQ4Q5lPN
48.851186,2.33352,Place Saint-Sulpice 75006 Paris,1843 1844,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_88787-18.jpg?itok=pSwPk_CR
48.868538,2.332886,5 Rue d'Antin 75002 Paris,1933,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_40506-15.jpg?itok=fdBQZa6L
48.843444,2.384959,Rue de Charenton 75012 Paris,En 1908,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011754_1.jpg?itok=LgSuN81R
48.843444,2.384959,Rue de Charenton 75012 Paris,En 1908,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011755_1.jpg?itok=ML88-P89
48.843444,2.384959,Rue de Charenton 75012 Paris,En 1908,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011756_1.jpg?itok=atZVEO4Q
48.894281,2.358118,Rue de la Chapelle 75018 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph010586_1.jpg?itok=ANK3koTY
48.843117,2.40797,Rue des Marguettes 75012 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011747_1.jpg?itok=wvMFGIBz
48.841184,2.409005,Boulevard Soult 75012 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011745_1.jpg?itok=ZVIFjgpJ
48.841184,2.409005,Boulevard Soult 75012 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011746_1.jpg?itok=F1fTf98Z
48.828174,2.367211,Rue du Château des Rentiers 75013 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011766_1.jpg?itok=BIorkhHw
48.841938,2.290442,160 Rue de Javel 75015 Paris,Entre 1895 et 1899,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph010464_1.jpg?itok=qu_HQIlo
48.828174,2.367211,Rue du Château des Rentiers 75013 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011767_1.jpg?itok=xi7abJQN
48.827983,2.367825,102 Rue du Château des Rentiers 75013 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011768_1.jpg?itok=UoaS6Cy2
48.827909,2.367912,100 Rue du Château des Rentiers 75013 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011769_1.jpg?itok=FjzlGqgq
48.824417,2.375223,7 Rue du Dessous des Berges 75013 Paris,En 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011780_1.jpg?itok=SI-1KYE2
48.832333,2.362499,163 Rue Nationale 75013 Paris,En 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011779_1.jpg?itok=RPga2TRL
48.827772,2.368071,96 Rue du Château des Rentiers 75013 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011770_1.jpg?itok=SnzqERqE
48.82684,2.374251,Rue du Dessous des Berges 75013 Paris,Entre 1895 et Avril 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011776_1.jpg?itok=_nC4FCRm
48.82684,2.374251,Rue du Dessous des Berges 75013 Paris,Entre 1895 et Avril 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011777_1.jpg?itok=8mJiTV9d
48.826634,2.374574,48 Rue du Dessous des Berges 75013 Paris,Entre 1895 et Avril 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011775_1.jpg?itok=J7-EPzT6
48.82684,2.374251,Rue du Dessous des Berges 75013 Paris,Entre 1895 et Avril 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011778_1.jpg?itok=jvw9Glmz
48.82783,2.369401,19 Rue de Richemont 75013 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011771_1.jpg?itok=58jodZUS
